model,component,epoch,start_epoch_time,end_epoch_time,train_loss,val_loss
20250703155653_t1_universal_t_mm254.pt,mm254,4,2025-07-03 15:57:38,2025-07-03 15:57:38,0.2805098295211792,0.28127506375312805
20250703155653_t1_universal_t_mm254.pt,mm254,5,2025-07-03 15:57:38,2025-07-03 15:57:38,0.2805157005786896,0.28114762902259827
20250703155653_t1_universal_t_mm3371.pt,mm3371,1,2025-07-03 15:57:38,2025-07-03 15:57:38,0.11146352688471477,0.23337064683437347
20250703155653_t1_universal_t_mm3371.pt,mm3371,2,2025-07-03 15:57:38,2025-07-03 15:57:38,0.111577274898688,0.23325762152671814
20250703155653_t1_universal_t_mm3371.pt,mm3371,3,2025-07-03 15:57:38,2025-07-03 15:57:38,0.11079717179139455,0.23313724994659424
20250703155653_t1_universal_t_mm3371.pt,mm3371,4,2025-07-03 15:57:38,2025-07-03 15:57:38,0.11103517562150955,0.23301485180854797
20250703155653_t1_universal_t_mm3371.pt,mm3371,5,2025-07-03 15:57:38,2025-07-03 15:57:38,0.11059409876664479,0.23289896547794342
20250703155653_t1_universal_t_mm41865.pt,mm41865,1,2025-07-03 15:57:38,2025-07-03 15:57:39,0.11667617907126744,0.2442249208688736
20250703155653_t1_universal_t_mm41865.pt,mm41865,2,2025-07-03 15:57:39,2025-07-03 15:57:39,0.11512527366479237,0.24426403641700745
20250703155653_t1_universal_t_mm41865.pt,mm41865,3,2025-07-03 15:57:39,2025-07-03 15:57:39,0.11551142732302348,0.2442931979894638
20250703155653_t1_universal_t_mm41865.pt,mm41865,4,2025-07-03 15:57:39,2025-07-03 15:57:39,0.11545130610466003,0.24431779980659485
20250703155653_t1_universal_t_mm41865.pt,mm41865,5,2025-07-03 15:57:39,2025-07-03 15:57:39,0.1157673845688502,0.24434249103069305
20250703155653_t1_universal_t_mm45674.pt,mm45674,1,2025-07-03 15:57:39,2025-07-03 15:57:39,0.16959463556607565,0.16582603752613068
20250703155653_t1_universal_t_mm45674.pt,mm45674,2,2025-07-03 15:57:39,2025-07-03 15:57:39,0.169705331325531,0.16571339964866638
20250703155653_t1_universal_t_mm45674.pt,mm45674,3,2025-07-03 15:57:39,2025-07-03 15:57:39,0.16960525512695312,0.16560763120651245
20250703155653_t1_universal_t_mm45674.pt,mm45674,4,2025-07-03 15:57:39,2025-07-03 15:57:39,0.16822159787019095,0.1654999852180481
20250703155653_t1_universal_t_mm45674.pt,mm45674,5,2025-07-03 15:57:39,2025-07-03 15:57:39,0.1693958838780721,0.1653929054737091
20250703155653_t1_universal_t_mm4678.pt,mm4678,1,2025-07-03 15:57:39,2025-07-03 15:57:39,0.13288083175818124,0.1504058837890625
20250703155653_t1_universal_t_mm4678.pt,mm4678,2,2025-07-03 15:57:39,2025-07-03 15:57:39,0.1322321593761444,0.15041404962539673
20250703155653_t1_universal_t_mm4678.pt,mm4678,3,2025-07-03 15:57:39,2025-07-03 15:57:39,0.1335087070862452,0.15041111409664154
20250703155653_t1_universal_t_mm4678.pt,mm4678,4,2025-07-03 15:57:39,2025-07-03 15:57:39,0.13232813527186713,0.1504114270210266
20250703155653_t1_universal_t_mm4678.pt,mm4678,5,2025-07-03 15:57:39,2025-07-03 15:57:39,0.13206874827543894,0.1504020392894745
20250703155653_t1_universal_t_mm57710.pt,mm57710,1,2025-07-03 15:57:39,2025-07-03 15:57:39,0.20208049565553665,0.5051929950714111
20250703155653_t1_universal_t_mm57710.pt,mm57710,2,2025-07-03 15:57:39,2025-07-03 15:57:39,0.20453835278749466,0.5049558281898499
20250703155653_t1_universal_t_mm57710.pt,mm57710,3,2025-07-03 15:57:39,2025-07-03 15:57:39,0.20319687326749167,0.5047435760498047
20250703155653_t1_universal_t_mm57710.pt,mm57710,4,2025-07-03 15:57:39,2025-07-03 15:57:39,0.2024977852900823,0.504521906375885
20250703155653_t1_universal_t_mm57710.pt,mm57710,5,2025-07-03 15:57:39,2025-07-03 15:57:39,0.20224977905551592,0.5043138861656189
20250703155653_t1_universal_t_mm65924.pt,mm65924,1,2025-07-03 15:57:39,2025-07-03 15:57:39,0.1197773665189743,0.20911817252635956
20250703155653_t1_universal_t_mm65924.pt,mm65924,2,2025-07-03 15:57:39,2025-07-03 15:57:40,0.11993134021759033,0.2089841514825821
20250703155653_t1_universal_t_mm65924.pt,mm65924,3,2025-07-03 15:57:40,2025-07-03 15:57:40,0.11996765683094661,0.20884855091571808
20250703155653_t1_universal_t_mm65924.pt,mm65924,4,2025-07-03 15:57:40,2025-07-03 15:57:40,0.11942497144142787,0.20871400833129883
20250703155653_t1_universal_t_mm65924.pt,mm65924,5,2025-07-03 15:57:40,2025-07-03 15:57:40,0.11822366466124852,0.2085825502872467
20250703155653_t1_universal_t_mm72425.pt,mm72425,1,2025-07-03 15:57:40,2025-07-03 15:57:40,0.1395820677280426,0.22429005801677704
20250703155653_t1_universal_t_mm72425.pt,mm72425,2,2025-07-03 15:57:40,2025-07-03 15:57:40,0.13974114755789438,0.22414685785770416
20250703155653_t1_universal_t_mm72425.pt,mm72425,3,2025-07-03 15:57:40,2025-07-03 15:57:40,0.14067144691944122,0.2240060716867447
20250703155653_t1_universal_t_mm72425.pt,mm72425,4,2025-07-03 15:57:40,2025-07-03 15:57:40,0.14075347284475961,0.22386202216148376
20250703155653_t1_universal_t_mm72425.pt,mm72425,5,2025-07-03 15:57:40,2025-07-03 15:57:40,0.14159415662288666,0.22372449934482574
20250703155653_t1_universal_t_mm79158.pt,mm79158,1,2025-07-03 15:57:40,2025-07-03 15:57:40,0.22282946854829788,0.18777437508106232
20250703155653_t1_universal_t_mm79158.pt,mm79158,2,2025-07-03 15:57:40,2025-07-03 15:57:40,0.22333114594221115,0.1877431869506836
20250703155653_t1_universal_t_mm79158.pt,mm79158,3,2025-07-03 15:57:40,2025-07-03 15:57:40,0.22408105432987213,0.1877134144306183
20250703155653_t1_universal_t_mm79158.pt,mm79158,4,2025-07-03 15:57:40,2025-07-03 15:57:40,0.22293075174093246,0.18767832219600677
20250703155653_t1_universal_t_mm79158.pt,mm79158,5,2025-07-03 15:57:40,2025-07-03 15:57:40,0.22351232171058655,0.18764713406562805
20250703155653_t1_universal_t_mm9725.pt,mm9725,1,2025-07-03 15:57:40,2025-07-03 15:57:40,0.159209743142128,0.2701633870601654
20250703155653_t1_universal_t_mm9725.pt,mm9725,2,2025-07-03 15:57:40,2025-07-03 15:57:40,0.15759629011154175,0.2700227200984955
20250703155653_t1_universal_t_mm9725.pt,mm9725,3,2025-07-03 15:57:40,2025-07-03 15:57:40,0.15853448708852133,0.2698823809623718
20250703155653_t1_universal_t_mm9725.pt,mm9725,4,2025-07-03 15:57:40,2025-07-03 15:57:40,0.15727240095535913,0.2697344720363617
20250703155653_t1_universal_t_mm9725.pt,mm9725,5,2025-07-03 15:57:40,2025-07-03 15:57:40,0.15806386371453604,0.2695932984352112
20250703155704_t1_universal_t_mm118648.pt,mm118648,1,2025-07-03 15:57:40,2025-07-03 15:57:40,0.27937051653862,0.21449097990989685
20250703155704_t1_universal_t_mm118648.pt,mm118648,2,2025-07-03 15:57:40,2025-07-03 15:57:40,0.2803443968296051,0.2144903540611267
20250703155704_t1_universal_t_mm118648.pt,mm118648,3,2025-07-03 15:57:40,2025-07-03 15:57:40,0.2784861624240875,0.21448995172977448
20250703155704_t1_universal_t_mm118648.pt,mm118648,4,2025-07-03 15:57:40,2025-07-03 15:57:41,0.2791576683521271,0.21448953449726105
20250703155704_t1_universal_t_mm118648.pt,mm118648,5,2025-07-03 15:57:41,2025-07-03 15:57:41,0.2785347104072571,0.21448874473571777
20250703155704_t1_universal_t_mm125431.pt,mm125431,1,2025-07-03 15:57:41,2025-07-03 15:57:41,0.16458280384540558,0.22377647459506989
20250703155704_t1_universal_t_mm125431.pt,mm125431,2,2025-07-03 15:57:41,2025-07-03 15:57:41,0.16440044343471527,0.22377678751945496
20250703155704_t1_universal_t_mm125431.pt,mm125431,3,2025-07-03 15:57:41,2025-07-03 15:57:41,0.16461648046970367,0.22377711534500122
20250703155704_t1_universal_t_mm125431.pt,mm125431,4,2025-07-03 15:57:41,2025-07-03 15:57:41,0.16327951848506927,0.223777174949646
20250703155704_t1_universal_t_mm125431.pt,mm125431,5,2025-07-03 15:57:41,2025-07-03 15:57:41,0.1642235666513443,0.2237776815891266
20250703155704_t1_universal_t_mm144644.pt,mm144644,1,2025-07-03 15:57:41,2025-07-03 15:57:41,0.2155666947364807,0.26936253905296326
20250703155704_t1_universal_t_mm144644.pt,mm144644,2,2025-07-03 15:57:41,2025-07-03 15:57:41,0.21534623205661774,0.269362211227417
20250703155704_t1_universal_t_mm144644.pt,mm144644,3,2025-07-03 15:57:41,2025-07-03 15:57:41,0.21392659842967987,0.26936203241348267
20250703155704_t1_universal_t_mm144644.pt,mm144644,4,2025-07-03 15:57:41,2025-07-03 15:57:41,0.21540683507919312,0.2693617641925812
20250703155704_t1_universal_t_mm144644.pt,mm144644,5,2025-07-03 15:57:41,2025-07-03 15:57:41,0.21598969399929047,0.269361674785614
20250703155704_t1_universal_t_mm148296.pt,mm148296,1,2025-07-03 15:57:41,2025-07-03 15:57:41,0.3030151128768921,0.5308321118354797
20250703155704_t1_universal_t_mm148296.pt,mm148296,2,2025-07-03 15:57:41,2025-07-03 15:57:41,0.3033124804496765,0.5308313369750977
20250703155704_t1_universal_t_mm148296.pt,mm148296,3,2025-07-03 15:57:41,2025-07-03 15:57:41,0.3014148473739624,0.5308302044868469
20250703155704_t1_universal_t_mm148296.pt,mm148296,4,2025-07-03 15:57:41,2025-07-03 15:57:41,0.3031790256500244,0.5308295488357544
20250703155704_t1_universal_t_mm148296.pt,mm148296,5,2025-07-03 15:57:41,2025-07-03 15:57:41,0.30267566442489624,0.530828595161438
20250703155704_t1_universal_t_mm166942.pt,mm166942,1,2025-07-03 15:57:41,2025-07-03 15:57:41,0.15929783880710602,0.13482791185379028
20250703155704_t1_universal_t_mm166942.pt,mm166942,2,2025-07-03 15:57:41,2025-07-03 15:57:41,0.1580333560705185,0.1348278969526291
20250703155704_t1_universal_t_mm166942.pt,mm166942,3,2025-07-03 15:57:41,2025-07-03 15:57:41,0.1585218757390976,0.1348280906677246
20250703155704_t1_universal_t_mm166942.pt,mm166942,4,2025-07-03 15:57:41,2025-07-03 15:57:41,0.15834540128707886,0.13482846319675446
20250703155704_t1_universal_t_mm166942.pt,mm166942,5,2025-07-03 15:57:41,2025-07-03 15:57:41,0.15938717126846313,0.1348286122083664
20250703155704_t1_universal_t_mm182972.pt,mm182972,1,2025-07-03 15:57:41,2025-07-03 15:57:41,0.5135585069656372,0.5684939622879028
20250703155704_t1_universal_t_mm182972.pt,mm182972,2,2025-07-03 15:57:41,2025-07-03 15:57:41,0.5132558345794678,0.5684931874275208
20250703155704_t1_universal_t_mm182972.pt,mm182972,3,2025-07-03 15:57:41,2025-07-03 15:57:42,0.5136229395866394,0.5684925317764282
20250703155704_t1_universal_t_mm182972.pt,mm182972,4,2025-07-03 15:57:42,2025-07-03 15:57:42,0.5134263038635254,0.5684917569160461
20250703155704_t1_universal_t_mm182972.pt,mm182972,5,2025-07-03 15:57:42,2025-07-03 15:57:42,0.5137561559677124,0.5684910416603088
20250703155704_t1_universal_t_mm187195.pt,mm187195,1,2025-07-03 15:57:42,2025-07-03 15:57:42,0.20321239531040192,0.0731632336974144
20250703155704_t1_universal_t_mm187195.pt,mm187195,2,2025-07-03 15:57:42,2025-07-03 15:57:42,0.2048312872648239,0.07316266000270844
20250703155704_t1_universal_t_mm187195.pt,mm187195,3,2025-07-03 15:57:42,2025-07-03 15:57:42,0.2050783783197403,0.07316204160451889
20250703155704_t1_universal_t_mm187195.pt,mm187195,4,2025-07-03 15:57:42,2025-07-03 15:57:42,0.20515066385269165,0.07316150516271591
20250703155704_t1_universal_t_mm187195.pt,mm187195,5,2025-07-03 15:57:42,2025-07-03 15:57:42,0.20551197230815887,0.07316108793020248
20250703155704_t1_universal_t_mm199762.pt,mm199762,1,2025-07-03 15:57:42,2025-07-03 15:57:42,0.1445399969816208,0.13158218562602997
20250703155704_t1_universal_t_mm199762.pt,mm199762,2,2025-07-03 15:57:42,2025-07-03 15:57:42,0.1435941755771637,0.131582573056221
20250703155704_t1_universal_t_mm199762.pt,mm199762,3,2025-07-03 15:57:42,2025-07-03 15:57:42,0.14444418251514435,0.13158288598060608
20250703155704_t1_universal_t_mm199762.pt,mm199762,4,2025-07-03 15:57:42,2025-07-03 15:57:42,0.1450171023607254,0.13158363103866577
20250703155704_t1_universal_t_mm199762.pt,mm199762,5,2025-07-03 15:57:42,2025-07-03 15:57:42,0.14496055245399475,0.1315840780735016
20250703155704_t1_universal_t_mm254.pt,mm254,1,2025-07-03 15:57:42,2025-07-03 15:57:42,0.3375813663005829,0.34081703424453735
20250703155704_t1_universal_t_mm254.pt,mm254,2,2025-07-03 15:57:42,2025-07-03 15:57:42,0.3362736999988556,0.34081628918647766
20250703155704_t1_universal_t_mm254.pt,mm254,3,2025-07-03 15:57:42,2025-07-03 15:57:42,0.33693793416023254,0.3408155143260956
20250703155704_t1_universal_t_mm254.pt,mm254,4,2025-07-03 15:57:42,2025-07-03 15:57:42,0.3357695937156677,0.3408147394657135
20250703155704_t1_universal_t_mm254.pt,mm254,5,2025-07-03 15:57:42,2025-07-03 15:57:42,0.3370298147201538,0.3408137559890747
20250703155704_t1_universal_t_mm3371.pt,mm3371,1,2025-07-03 15:57:42,2025-07-03 15:57:42,0.12734493613243103,0.1546257883310318
20250703155704_t1_universal_t_mm3371.pt,mm3371,2,2025-07-03 15:57:42,2025-07-03 15:57:42,0.12571705877780914,0.15462630987167358
20250703155704_t1_universal_t_mm3371.pt,mm3371,3,2025-07-03 15:57:42,2025-07-03 15:57:42,0.1265714466571808,0.15462663769721985
20250703155704_t1_universal_t_mm3371.pt,mm3371,4,2025-07-03 15:57:42,2025-07-03 15:57:42,0.1265774518251419,0.15462680160999298
20250703155704_t1_universal_t_mm3371.pt,mm3371,5,2025-07-03 15:57:42,2025-07-03 15:57:42,0.12751758098602295,0.1546270251274109
20250703155704_t1_universal_t_mm41865.pt,mm41865,1,2025-07-03 15:57:43,2025-07-03 15:57:43,0.1416490525007248,0.16629822552204132
20250703155704_t1_universal_t_mm41865.pt,mm41865,2,2025-07-03 15:57:43,2025-07-03 15:57:43,0.14108379185199738,0.1662989854812622
20250703155704_t1_universal_t_mm41865.pt,mm41865,3,2025-07-03 15:57:43,2025-07-03 15:57:43,0.140893816947937,0.1662992686033249
20250703155704_t1_universal_t_mm41865.pt,mm41865,4,2025-07-03 15:57:43,2025-07-03 15:57:43,0.14056415855884552,0.16630062460899353
20250703155704_t1_universal_t_mm41865.pt,mm41865,5,2025-07-03 15:57:43,2025-07-03 15:57:43,0.14166545867919922,0.1663009226322174
20250703155704_t1_universal_t_mm45674.pt,mm45674,1,2025-07-03 15:57:43,2025-07-03 15:57:43,0.1479348987340927,0.12949253618717194
20250703155704_t1_universal_t_mm45674.pt,mm45674,2,2025-07-03 15:57:43,2025-07-03 15:57:43,0.14656862616539001,0.12949232757091522
20250703155704_t1_universal_t_mm45674.pt,mm45674,3,2025-07-03 15:57:43,2025-07-03 15:57:43,0.14838126301765442,0.12949238717556
20250703155704_t1_universal_t_mm45674.pt,mm45674,4,2025-07-03 15:57:43,2025-07-03 15:57:43,0.14769959449768066,0.1294923573732376
20250703155704_t1_universal_t_mm45674.pt,mm45674,5,2025-07-03 15:57:43,2025-07-03 15:57:43,0.14799334108829498,0.12949231266975403
20250703155704_t1_universal_t_mm4678.pt,mm4678,1,2025-07-03 15:57:43,2025-07-03 15:57:43,0.13988378643989563,0.20823286473751068
20250703155704_t1_universal_t_mm4678.pt,mm4678,2,2025-07-03 15:57:43,2025-07-03 15:57:43,0.13772770762443542,0.2082323580980301
20250703155704_t1_universal_t_mm4678.pt,mm4678,3,2025-07-03 15:57:43,2025-07-03 15:57:43,0.13743381202220917,0.2082318216562271
20250703155704_t1_universal_t_mm4678.pt,mm4678,4,2025-07-03 15:57:43,2025-07-03 15:57:43,0.1383455991744995,0.2082313597202301
20250703155704_t1_universal_t_mm4678.pt,mm4678,5,2025-07-03 15:57:43,2025-07-03 15:57:43,0.13731437921524048,0.2082309126853943
20250703155704_t1_universal_t_mm57710.pt,mm57710,1,2025-07-03 15:57:43,2025-07-03 15:57:43,0.2844899892807007,0.5993013978004456
20250703155704_t1_universal_t_mm57710.pt,mm57710,2,2025-07-03 15:57:43,2025-07-03 15:57:43,0.2853746712207794,0.5993006229400635
20250703155704_t1_universal_t_mm57710.pt,mm57710,3,2025-07-03 15:57:43,2025-07-03 15:57:43,0.2838623523712158,0.5993000864982605
20250703155704_t1_universal_t_mm57710.pt,mm57710,4,2025-07-03 15:57:43,2025-07-03 15:57:43,0.2836671471595764,0.5992994904518127
20250703155704_t1_universal_t_mm57710.pt,mm57710,5,2025-07-03 15:57:43,2025-07-03 15:57:43,0.283044695854187,0.5992987751960754
20250703155704_t1_universal_t_mm65924.pt,mm65924,1,2025-07-03 15:57:44,2025-07-03 15:57:44,0.09677457809448242,0.13122862577438354
20250703155704_t1_universal_t_mm65924.pt,mm65924,2,2025-07-03 15:57:44,2025-07-03 15:57:44,0.09668885916471481,0.1312282681465149
20250703155704_t1_universal_t_mm65924.pt,mm65924,3,2025-07-03 15:57:44,2025-07-03 15:57:44,0.09606833010911942,0.1312280148267746
20250703155704_t1_universal_t_mm65924.pt,mm65924,4,2025-07-03 15:57:44,2025-07-03 15:57:44,0.09635640680789948,0.13122764229774475
20250703155704_t1_universal_t_mm65924.pt,mm65924,5,2025-07-03 15:57:44,2025-07-03 15:57:44,0.09579440951347351,0.13122738897800446
20250703155704_t1_universal_t_mm72425.pt,mm72425,1,2025-07-03 15:57:44,2025-07-03 15:57:44,0.11604329198598862,0.1473514586687088
20250703155704_t1_universal_t_mm72425.pt,mm72425,2,2025-07-03 15:57:44,2025-07-03 15:57:44,0.11619190871715546,0.14735133945941925
20250703155704_t1_universal_t_mm72425.pt,mm72425,3,2025-07-03 15:57:44,2025-07-03 15:57:44,0.11648567765951157,0.14735150337219238
20250703155704_t1_universal_t_mm72425.pt,mm72425,4,2025-07-03 15:57:44,2025-07-03 15:57:44,0.11615670472383499,0.1473514288663864
20250703155704_t1_universal_t_mm72425.pt,mm72425,5,2025-07-03 15:57:44,2025-07-03 15:57:44,0.11611626297235489,0.14735162258148193
20250703155704_t1_universal_t_mm79158.pt,mm79158,1,2025-07-03 15:57:44,2025-07-03 15:57:44,0.23198792338371277,0.2569100856781006
20250703155704_t1_universal_t_mm79158.pt,mm79158,2,2025-07-03 15:57:44,2025-07-03 15:57:44,0.23261114954948425,0.2569095194339752
20250703155704_t1_universal_t_mm79158.pt,mm79158,3,2025-07-03 15:57:44,2025-07-03 15:57:44,0.23279708623886108,0.25690916180610657
20250703155704_t1_universal_t_mm79158.pt,mm79158,4,2025-07-03 15:57:44,2025-07-03 15:57:44,0.23238518834114075,0.256908655166626
20250703155704_t1_universal_t_mm79158.pt,mm79158,5,2025-07-03 15:57:44,2025-07-03 15:57:44,0.23302213847637177,0.25690826773643494
20250703155704_t1_universal_t_mm9725.pt,mm9725,1,2025-07-03 15:57:44,2025-07-03 15:57:44,0.21243509650230408,0.3371228277683258
20250703155704_t1_universal_t_mm9725.pt,mm9725,2,2025-07-03 15:57:44,2025-07-03 15:57:44,0.2105221003293991,0.3371223211288452
20250703155704_t1_universal_t_mm9725.pt,mm9725,3,2025-07-03 15:57:44,2025-07-03 15:57:44,0.20981653034687042,0.33712178468704224
20250703155704_t1_universal_t_mm9725.pt,mm9725,4,2025-07-03 15:57:44,2025-07-03 15:57:44,0.21137507259845734,0.33712127804756165
20250703155704_t1_universal_t_mm9725.pt,mm9725,5,2025-07-03 15:57:44,2025-07-03 15:57:44,0.2109193056821823,0.33712080121040344
20250703155706_t1_universal_t_mm118648.pt,mm118648,1,2025-07-03 15:57:44,2025-07-03 15:57:44,0.17102330923080444,0.15834440290927887
20250703155706_t1_universal_t_mm118648.pt,mm118648,2,2025-07-03 15:57:44,2025-07-03 15:57:44,0.17183154076337814,0.15799230337142944
20250703155706_t1_universal_t_mm118648.pt,mm118648,3,2025-07-03 15:57:44,2025-07-03 15:57:44,0.17302649468183517,0.15759597718715668
20250703155706_t1_universal_t_mm118648.pt,mm118648,4,2025-07-03 15:57:44,2025-07-03 15:57:45,0.17117737233638763,0.1571585237979889
20250703155706_t1_universal_t_mm118648.pt,mm118648,5,2025-07-03 15:57:45,2025-07-03 15:57:45,0.17574375122785568,0.1567675918340683
20250703155706_t1_universal_t_mm125431.pt,mm125431,1,2025-07-03 15:57:45,2025-07-03 15:57:45,0.11718646436929703,0.14212360978126526
20250703155706_t1_universal_t_mm125431.pt,mm125431,2,2025-07-03 15:57:45,2025-07-03 15:57:45,0.115899458527565,0.141764834523201
20250703155706_t1_universal_t_mm125431.pt,mm125431,3,2025-07-03 15:57:45,2025-07-03 15:57:45,0.11700727790594101,0.1413709819316864
20250703155706_t1_universal_t_mm125431.pt,mm125431,4,2025-07-03 15:57:45,2025-07-03 15:57:45,0.11557669937610626,0.14101584255695343
20250703155706_t1_universal_t_mm125431.pt,mm125431,5,2025-07-03 15:57:45,2025-07-03 15:57:45,0.11619281768798828,0.14074906706809998
20250703155706_t1_universal_t_mm144644.pt,mm144644,1,2025-07-03 15:57:45,2025-07-03 15:57:45,0.1756085753440857,0.21794943511486053
20250703155706_t1_universal_t_mm144644.pt,mm144644,2,2025-07-03 15:57:45,2025-07-03 15:57:45,0.17184098064899445,0.21772542595863342
20250703155706_t1_universal_t_mm144644.pt,mm144644,3,2025-07-03 15:57:45,2025-07-03 15:57:45,0.1703045815229416,0.21754184365272522
20250703155706_t1_universal_t_mm144644.pt,mm144644,4,2025-07-03 15:57:45,2025-07-03 15:57:45,0.16998150944709778,0.21733178198337555
20250703155706_t1_universal_t_mm144644.pt,mm144644,5,2025-07-03 15:57:45,2025-07-03 15:57:45,0.16961225867271423,0.21712949872016907
20250703155706_t1_universal_t_mm148296.pt,mm148296,1,2025-07-03 15:57:45,2025-07-03 15:57:45,0.14550451934337616,0.23021437227725983
20250703155706_t1_universal_t_mm148296.pt,mm148296,2,2025-07-03 15:57:45,2025-07-03 15:57:45,0.13922756910324097,0.2300012856721878
20250703155706_t1_universal_t_mm148296.pt,mm148296,3,2025-07-03 15:57:45,2025-07-03 15:57:45,0.14055244624614716,0.229781374335289
20250703155706_t1_universal_t_mm148296.pt,mm148296,4,2025-07-03 15:57:45,2025-07-03 15:57:45,0.13835091888904572,0.22962093353271484
20250703155706_t1_universal_t_mm148296.pt,mm148296,5,2025-07-03 15:57:45,2025-07-03 15:57:45,0.13759472966194153,0.22937051951885223
20250703155706_t1_universal_t_mm166942.pt,mm166942,1,2025-07-03 15:57:45,2025-07-03 15:57:45,0.09961317107081413,0.09768161922693253
20250703155706_t1_universal_t_mm166942.pt,mm166942,2,2025-07-03 15:57:45,2025-07-03 15:57:45,0.10041939094662666,0.09767404198646545
20250703155706_t1_universal_t_mm166942.pt,mm166942,3,2025-07-03 15:57:45,2025-07-03 15:57:45,0.0991693064570427,0.0976676493883133
20250703155706_t1_universal_t_mm166942.pt,mm166942,4,2025-07-03 15:57:45,2025-07-03 15:57:45,0.10063700005412102,0.09766165167093277
20250703155706_t1_universal_t_mm166942.pt,mm166942,5,2025-07-03 15:57:45,2025-07-03 15:57:45,0.10654346272349358,0.09765446186065674
20250703155706_t1_universal_t_mm182972.pt,mm182972,1,2025-07-03 15:57:45,2025-07-03 15:57:45,0.20642169564962387,0.2689403295516968
20250703155706_t1_universal_t_mm182972.pt,mm182972,2,2025-07-03 15:57:45,2025-07-03 15:57:45,0.21553101390600204,0.26856231689453125
20250703155706_t1_universal_t_mm182972.pt,mm182972,3,2025-07-03 15:57:45,2025-07-03 15:57:45,0.20460812747478485,0.2681499123573303
20250703155706_t1_universal_t_mm182972.pt,mm182972,4,2025-07-03 15:57:45,2025-07-03 15:57:45,0.21301166713237762,0.26773375272750854
20250703155706_t1_universal_t_mm182972.pt,mm182972,5,2025-07-03 15:57:45,2025-07-03 15:57:45,0.20124395936727524,0.26726216077804565
20250703155706_t1_universal_t_mm187195.pt,mm187195,1,2025-07-03 15:57:46,2025-07-03 15:57:46,0.13607871532440186,0.10308313369750977
20250703155706_t1_universal_t_mm187195.pt,mm187195,2,2025-07-03 15:57:46,2025-07-03 15:57:46,0.13529850542545319,0.1030290499329567
20250703155706_t1_universal_t_mm187195.pt,mm187195,3,2025-07-03 15:57:46,2025-07-03 15:57:46,0.13655102252960205,0.10298053175210953
20250703155706_t1_universal_t_mm187195.pt,mm187195,4,2025-07-03 15:57:46,2025-07-03 15:57:46,0.13068616390228271,0.10292143374681473
20250703155706_t1_universal_t_mm187195.pt,mm187195,5,2025-07-03 15:57:46,2025-07-03 15:57:46,0.1341184824705124,0.10286642611026764
20250703155706_t1_universal_t_mm199762.pt,mm199762,1,2025-07-03 15:57:46,2025-07-03 15:57:46,0.11873241141438484,0.08268201351165771
20250703155706_t1_universal_t_mm199762.pt,mm199762,2,2025-07-03 15:57:46,2025-07-03 15:57:46,0.1161377802491188,0.08269292861223221
20250703155706_t1_universal_t_mm199762.pt,mm199762,3,2025-07-03 15:57:46,2025-07-03 15:57:46,0.11984572932124138,0.0827077329158783
20250703155706_t1_universal_t_mm199762.pt,mm199762,4,2025-07-03 15:57:46,2025-07-03 15:57:46,0.1172250285744667,0.082722507417202
20250703155706_t1_universal_t_mm199762.pt,mm199762,5,2025-07-03 15:57:46,2025-07-03 15:57:46,0.11720768362283707,0.08273985236883163
20250703155706_t1_universal_t_mm254.pt,mm254,1,2025-07-03 15:57:46,2025-07-03 15:57:46,0.2285754531621933,0.22066271305084229
20250703155706_t1_universal_t_mm254.pt,mm254,2,2025-07-03 15:57:46,2025-07-03 15:57:46,0.23316306620836258,0.22036956250667572
20250703155706_t1_universal_t_mm254.pt,mm254,3,2025-07-03 15:57:46,2025-07-03 15:57:46,0.22979534417390823,0.22002582252025604
20250703155706_t1_universal_t_mm254.pt,mm254,4,2025-07-03 15:57:46,2025-07-03 15:57:46,0.22750084102153778,0.2196519821882248
20250703155706_t1_universal_t_mm254.pt,mm254,5,2025-07-03 15:57:46,2025-07-03 15:57:46,0.22718865424394608,0.2193101942539215
20250703155706_t1_universal_t_mm3371.pt,mm3371,1,2025-07-03 15:57:46,2025-07-03 15:57:46,0.12162432447075844,0.10141279548406601
20250703155706_t1_universal_t_mm3371.pt,mm3371,2,2025-07-03 15:57:46,2025-07-03 15:57:46,0.12026679143309593,0.10142922401428223
20250703155706_t1_universal_t_mm3371.pt,mm3371,3,2025-07-03 15:57:46,2025-07-03 15:57:46,0.12088756635785103,0.10144508630037308
20250703155706_t1_universal_t_mm3371.pt,mm3371,4,2025-07-03 15:57:46,2025-07-03 15:57:46,0.11931921541690826,0.10146299004554749
20250703155706_t1_universal_t_mm3371.pt,mm3371,5,2025-07-03 15:57:46,2025-07-03 15:57:46,0.11874599009752274,0.10148122906684875
20250703155706_t1_universal_t_mm41865.pt,mm41865,1,2025-07-03 15:57:46,2025-07-03 15:57:46,0.12336185574531555,0.11396709084510803
20250703155706_t1_universal_t_mm41865.pt,mm41865,2,2025-07-03 15:57:46,2025-07-03 15:57:46,0.12249674648046494,0.11398271471261978
20250703155706_t1_universal_t_mm41865.pt,mm41865,3,2025-07-03 15:57:46,2025-07-03 15:57:46,0.1227615624666214,0.11399690806865692
20250703155706_t1_universal_t_mm41865.pt,mm41865,4,2025-07-03 15:57:46,2025-07-03 15:57:47,0.12304863333702087,0.114013671875
