model,model_component,epoch,type,inference,MAE,MSE,RMSE,MAPE,R2,MDA,Spearman
20250703155653_t1_universal.pt,mm199762.csv,6,test_per_dataset,0.009651660919189453,0.055514344945240775,0.004002498594425056,0.06326530324297083,1.1965160338135543,-0.16691181484073314,0.48722986247544203,0.5731677456553212
20250703155653_t1_universal.pt,mm254.csv,6,test_per_dataset,0.010816097259521484,8.359182223985194,93.56906058714348,9.673110181691486,0.3175747781665209,-0.43317212198362975,0.449901768172888,0.30693913706880643
20250703155653_t1_universal.pt,mm3371.csv,6,test_per_dataset,0.010002374649047852,0.051099052418250246,0.00314073428725803,0.0560422544805081,1.5792304224625193,-1.209964255657197,0.5068762278978389,0.36222533894426634
20250703155653_t1_universal.pt,mm41865.csv,6,test_per_dataset,0.007000923156738281,0.06087699572572942,0.004637289319839698,0.06809764547941212,0.9224984122083659,-0.5428186719968522,0.45972495088408644,0.47914702871598314
20250703155653_t1_universal.pt,mm45674.csv,6,test_per_dataset,0.005300998687744141,0.015102489310361253,0.0002884220764549348,0.016982993742415818,0.9839721128417144,-1.021191853532763,0.5088408644400786,0.2634364931445909
20250703155653_t1_universal.pt,mm4678.csv,6,test_per_dataset,0.005999326705932617,0.11633712952780005,0.02361529790636013,0.15367269733547378,0.6873240151332675,-0.06574742280910861,0.5324165029469549,0.5048594884560513
20250703155653_t1_universal.pt,mm57710.csv,6,test_per_dataset,0.008998870849609375,0.040441760297509885,0.0027813622029289093,0.05273862154938171,0.1905598739549034,-1.2834131352392966,0.5206073752711496,0.8866196262257097
20250703155653_t1_universal.pt,mm65924.csv,6,test_per_dataset,0.006998777389526367,0.1174844227756276,0.01633836007258241,0.12782159470364313,1.009590117265207,-1.8441570343721594,0.48526522593320237,0.3401075921908294
20250703155653_t1_universal.pt,mm72425.csv,6,test_per_dataset,0.0110931396484375,0.02190346850677229,0.0005651211425247149,0.02377227676358987,2.132653777313657,-0.9595260318398193,0.48722986247544203,0.4055865396375393
20250703155653_t1_universal.pt,mm79158.csv,6,test_per_dataset,0.005998849868774414,1.0604591691251222,1.6050300975635894,1.2668978244371523,0.75726778525549,-0.012924777014573507,0.46408839779005523,0.6855797427546977
20250703155653_t1_universal.pt,mm9725.csv,6,test_per_dataset,0.007998228073120117,1.7034096598048227,4.482905154253897,2.117287215815062,0.2653075243079466,-0.5637623458371479,0.4192825112107623,0.33891756763001246
20250703155704_t1_universal.pt,mm118648.csv,6,test_per_dataset,0.006001472473144531,1.4807597858922417,3.232061871916522,1.7977936121581148,0.3451855098574621,-1.858995783988441,0.45098039215686275,-0.04985491053161849
20250703155704_t1_universal.pt,mm125431.csv,6,test_per_dataset,0.005999326705932617,0.24596424633893216,0.09480544670739866,0.3079049312813919,2.1352805352534667,-0.03749972610817198,0.6080402010050251,0.1293685404071207
20250703155704_t1_universal.pt,mm144644.csv,6,test_per_dataset,0.005998134613037109,0.4460681244101685,0.27788814258017613,0.5271509675417244,0.9107705844062345,-0.6784771327886323,0.4192708333333333,-0.28124482837296627
20250703155704_t1_universal.pt,mm148296.csv,6,test_per_dataset,0.008136510848999023,0.06312076555557583,0.004996444367023117,0.07068553152536322,0.3447727709081362,-4.015278510437355,0.4739583333333333,0.08848684942056531
20250703155704_t1_universal.pt,mm166942.csv,6,test_per_dataset,0.005999088287353516,0.15865901404423047,0.035428391748286346,0.1882243123198657,1.1136178345654058,-0.03510223211816865,0.46078431372549017,0.06572007559067157
20250703155704_t1_universal.pt,mm182972.csv,6,test_per_dataset,0.003999471664428711,0.2586689574330637,0.07444262044251838,0.27284174981574644,0.6926584043833406,-9.12859259072775,0.492156862745098,0.081084606186768
20250703155704_t1_universal.pt,mm187195.csv,6,test_per_dataset,0.006998777389526367,1.3609230086408186,3.486251076222873,1.8671505231830863,0.2111436864605249,-0.7494145379752553,0.44501278772378516,0.11038233703312499
20250703155704_t1_universal.pt,mm199762.csv,6,test_per_dataset,0.003998279571533203,0.051248604045751975,0.0034995430351136727,0.05915693564674959,0.8885424484223409,-0.019248756730718908,0.5019607843137255,0.12841864777442533
20250703155704_t1_universal.pt,mm254.csv,6,test_per_dataset,0.0059986114501953125,9.421853734248534,129.56190445631069,11.38252627742676,0.3298479182946561,-0.9866690305961245,0.45098039215686275,-0.1228289881151171
20250703155704_t1_universal.pt,mm3371.csv,6,test_per_dataset,0.003999471664428711,0.036653019978036494,0.0019037559415600103,0.04363205176885463,1.06114441557332,-0.3421578153375022,0.49019607843137253,0.030672237618937684
20250703155704_t1_universal.pt,mm41865.csv,6,test_per_dataset,0.004336118698120117,0.05082664625493369,0.003315737237263565,0.05758243861858896,0.6783650074490056,-0.1028027353862273,0.515686274509804,0.08568689380810166
20250703155704_t1_universal.pt,mm45674.csv,6,test_per_dataset,0.0043299198150634766,0.011433839861078253,0.00017533634595301803,0.013241463134903863,0.6850318849247181,-0.2302663443804538,0.4627450980392157,-0.09543651775324864
20250703155704_t1_universal.pt,mm4678.csv,6,test_per_dataset,0.00427699089050293,0.12063588214269341,0.02468488896298359,0.1571142544869293,0.5492203266576681,-0.11476652739250404,0.492156862745098,0.02651417357510408
20250703155704_t1_universal.pt,mm57710.csv,6,test_per_dataset,0.006997823715209961,0.05245744002801279,0.003980582161897421,0.06309185495685969,0.2558821713369929,-2.2679359720946515,0.4880694143167028,0.10246651526590636
20250703155704_t1_universal.pt,mm65924.csv,6,test_per_dataset,0.0039038658142089844,0.08104888672180126,0.008302820729091697,0.09111981523846335,0.6564877728802142,-0.439532149698282,0.4627450980392157,0.10578612608354442
20250703155704_t1_universal.pt,mm72425.csv,6,test_per_dataset,0.0039997100830078125,0.015665138528964787,0.0003528567011155256,0.0187844803259373,1.4126444489950067,-0.22585817675647157,0.49411764705882355,0.18202552186679002
20250703155704_t1_universal.pt,mm79158.csv,6,test_per_dataset,0.006006717681884766,1.1421335397493388,2.108992979798617,1.4522372326168398,0.644946119940544,-0.3272988550927125,0.3746556473829201,-0.08474831625285612
20250703155704_t1_universal.pt,mm9725.csv,6,test_per_dataset,0.007007598876953125,2.1230527858565034,6.761633276478036,2.6003140726608462,0.313843219087076,-1.3572361609697792,0.5363636363636364,0.5465253657287932
20250703155706_t1_universal.pt,mm118648.csv,6,test_per_dataset,0.004998922348022461,0.8661578967164906,1.2031877753378637,1.0968991637055174,0.21055288375296574,-0.06430783609894664,0.5568627450980392,0.6277086622740935
20250703155706_t1_universal.pt,mm125431.csv,6,test_per_dataset,0.005999565124511719,0.1527371664182125,0.03494138417887444,0.18692614632221582,1.4575937014405378,0.6176203185107343,0.46733668341708545,0.7105827689904515
20250703155706_t1_universal.pt,mm144644.csv,6,test_per_dataset,0.00470423698425293,0.39397091605781426,0.21212838115678143,0.46057396925660204,0.7831568975152401,-0.2812804234149737,0.4739583333333333,0.3573850231780974
20250703155706_t1_universal.pt,mm148296.csv,6,test_per_dataset,0.005536079406738281,0.031866447157280535,0.001259084900723604,0.03548358635656215,0.17851855709875844,-0.2638310329426359,0.5598958333333334,0.9001307379667761
20250703155706_t1_universal.pt,mm166942.csv,6,test_per_dataset,0.0029973983764648438,0.1196511721164978,0.020043480005189504,0.14157499781101712,0.8062778962694146,0.41439478709074995,0.47843137254901963,0.6563351732764465
20250703155706_t1_universal.pt,mm182972.csv,6,test_per_dataset,0.004876375198364258,0.12100290132446646,0.018539043460941488,0.136158156057364,0.31148523946187784,-1.522404734296848,0.5078431372549019,0.8122898427835621
20250703155706_t1_universal.pt,mm187195.csv,6,test_per_dataset,0.004511356353759766,0.9944467285131343,1.3563700323628853,1.1646330032945509,0.17067839384388708,0.31936816895573916,0.5166240409207161,0.6821841611887162
20250703155706_t1_universal.pt,mm199762.csv,6,test_per_dataset,0.003998279571533203,0.03912508295813368,0.002384871950302079,0.04883515076563273,0.619198228088014,0.3054013778606377,0.5529411764705883,0.6681449276983028
20250703155706_t1_universal.pt,mm254.csv,6,test_per_dataset,0.00299835205078125,7.131075468629096,62.83891737867999,7.927100187248802,0.2844279542824343,0.03644414925600903,0.6294117647058823,0.5091107778235823
20250703155706_t1_universal.pt,mm3371.csv,6,test_per_dataset,0.003998756408691406,0.028671419210167453,0.0014178700532171522,0.037654615297691624,0.7431020885589358,0.0003942566823951221,0.5019607843137255,0.19489084544951016
20250703155706_t1_universal.pt,mm41865.csv,6,test_per_dataset,0.0040187835693359375,0.04128403884618107,0.00250752077659184,0.050075151288756385,0.49985235854069876,0.16600726366802065,0.515686274509804,0.46082595192691445
20250703155706_t1_universal.pt,mm45674.csv,6,test_per_dataset,0.0035791397094726562,0.009886071408219196,0.00014861640136576158,0.012190832677293277,0.5208700415036597,-0.04278297708009604,0.5098039215686274,0.028218098419320062
20250703155706_t1_universal.pt,mm4678.csv,6,test_per_dataset,0.003000497817993164,0.11419973162780757,0.021954889460666836,0.14817182411196414,0.45319220060452176,0.00851991191635948,0.5058823529411764,0.500909619165212
20250703155706_t1_universal.pt,mm57710.csv,6,test_per_dataset,0.0059986114501953125,0.028032293539728113,0.0010721129814561213,0.03274313640224652,0.14246180382482163,0.11982809655659798,0.4880694143167028,0.9184261966004302
20250703155706_t1_universal.pt,mm65924.csv,6,test_per_dataset,0.0020067691802978516,0.060712792223525346,0.005603590484412314,0.07485713382445466,0.4375701799986153,0.028456843854154812,0.5647058823529412,0.27251360338095204
20250703155706_t1_universal.pt,mm72425.csv,6,test_per_dataset,0.0030024051666259766,0.011617601289926005,0.00026246398395726934,0.01620074022868305,0.9331348575331374,0.08817483182001729,0.5450980392156862,0.40880701173530404
20250703155706_t1_universal.pt,mm79158.csv,6,test_per_dataset,0.005024433135986328,0.7324076334672158,0.9813405367919832,0.9906263356038861,0.44984509514132637,0.38239141456770387,0.3691460055096419,0.6531928818117639
20250703155706_t1_universal.pt,mm9725.csv,6,test_per_dataset,0.003997802734375,1.5449652730819725,3.137284879014783,1.7712382332748982,0.24974386849377267,-0.09371819820571248,0.45454545454545453,0.48429297523566467
20250703155633_t1_universal_t_mm118648.pt,mm118648,1,train,0.05421328544616699,2.4968302249908447,7.19289493560791,2.681957295634647,0.6636338233947754,-6.5446577072143555,0.48359073359073357,-0.016131158822562205
20250703155633_t1_universal_t_mm118648.pt,mm118648,1,val,0.008001089096069336,2.17696475982666,5.509032249450684,2.347132772011563,0.6331208944320679,-6.1567769050598145,0.48125,-0.5012907710778292
20250703155633_t1_universal_t_mm118648.pt,mm118648,2,train,0.0474092960357666,2.4973957538604736,7.1974406242370605,2.682804619094924,0.6636556386947632,-6.549426078796387,0.5086872586872587,-0.0420806443176965
20250703155633_t1_universal_t_mm118648.pt,mm118648,2,val,0.007561206817626953,2.1769068241119385,5.508785247802734,2.347080153680895,0.6331016421318054,-6.156456470489502,0.46875,-0.511389034464497
20250703155633_t1_universal_t_mm118648.pt,mm118648,3,train,0.04477548599243164,2.4984068870544434,7.206058502197266,2.6844102708411146,0.6638494729995728,-6.558465003967285,0.48359073359073357,-0.049996430365587874
20250703155633_t1_universal_t_mm118648.pt,mm118648,3,val,0.003998279571533203,2.1768434047698975,5.508512496948242,2.34702204867109,0.6330806016921997,-6.156102180480957,0.5125,-0.5043726559653819
20250703155633_t1_universal_t_mm118648.pt,mm118648,4,train,0.03840327262878418,2.4956552982330322,7.184336185455322,2.680361204288579,0.6633664965629578,-6.535680770874023,0.5038610038610039,0.01595219017449797
20250703155633_t1_universal_t_mm118648.pt,mm118648,4,val,0.0035066604614257812,2.1767776012420654,5.508231163024902,2.346962113674804,0.6330587267875671,-6.155736446380615,0.4875,-0.5099839543590657
20250703155633_t1_universal_t_mm118648.pt,mm118648,5,train,0.041905879974365234,2.4961535930633545,7.179072856903076,2.6793791924442267,0.6638546586036682,-6.530159950256348,0.5086872586872587,0.06791485986375441
20250703155633_t1_universal_t_mm118648.pt,mm118648,5,val,0.006000041961669922,2.176711082458496,5.5079474449157715,2.3469016692046925,0.633036732673645,-6.155367851257324,0.525,-0.5115227482350745
20250703155633_t1_universal_t_mm118648.pt,mm118648,5,test,0.011999130249023438,2.692922592163086,8.380559921264648,2.894919674406295,0.6822347044944763,-6.426022052764893,0.5753424657534246,-0.6057979574285169
20250703155633_t1_universal_t_mm125431.pt,mm125431,1,train,0.031110048294067383,0.2865561544895172,0.13501492142677307,0.36744376634632553,1.8644487857818604,-1.5560684204101562,0.4907521578298397,0.04561806769305424
20250703155633_t1_universal_t_mm125431.pt,mm125431,1,val,0.003998517990112305,0.6092349290847778,0.38668182492256165,0.6218374586035821,1.1242985725402832,-23.92631721496582,0.5491803278688525,-0.35660861952539163
20250703155633_t1_universal_t_mm125431.pt,mm125431,2,train,0.02599787712097168,0.28888970613479614,0.1363862305879593,0.3693050643952223,1.8859033584594727,-1.5820298194885254,0.4907521578298397,-0.003139425255125802
20250703155633_t1_universal_t_mm125431.pt,mm125431,2,val,0.003001689910888672,0.6092240214347839,0.38666853308677673,0.6218267709634064,1.124277114868164,-23.92546272277832,0.5327868852459017,-0.3560389137178272
20250703155633_t1_universal_t_mm125431.pt,mm125431,3,train,0.027006864547729492,0.28680041432380676,0.1352047324180603,0.36770196140088823,1.8668965101242065,-1.559661865234375,0.5092478421701603,0.023953070336319986
20250703155633_t1_universal_t_mm125431.pt,mm125431,3,val,0.003997802734375,0.6092119216918945,0.3866538405418396,0.6218149568334936,1.1242533922195435,-23.924514770507812,0.5573770491803278,-0.35387259509625296
20250703155633_t1_universal_t_mm125431.pt,mm125431,4,train,0.026473283767700195,0.2882445454597473,0.1362234205007553,0.36908457093294395,1.8827412128448486,-1.5789475440979004,0.5006165228113441,0.017854213461430485
20250703155633_t1_universal_t_mm125431.pt,mm125431,4,val,0.0019981861114501953,0.6091992259025574,0.38663849234580994,0.6218026152613142,1.1242284774780273,-23.923524856567383,0.5491803278688525,-0.36451944718530127
20250703155633_t1_universal_t_mm125431.pt,mm125431,5,train,0.026998519897460938,0.2866038978099823,0.13552096486091614,0.36813172216058226,1.8508312702178955,-1.5656487941741943,0.4784217016029593,-0.03256074200462775
20250703155633_t1_universal_t_mm125431.pt,mm125431,5,val,0.0020008087158203125,0.6091867089271545,0.38662323355674744,0.6217903453389635,1.1242036819458008,-23.92254066467285,0.5,-0.3634138712723208
20250703155633_t1_universal_t_mm125431.pt,mm125431,5,test,0.006999969482421875,0.38604485988616943,0.24005094170570374,0.48994993795866915,1.644899845123291,-1.6384925842285156,0.5225,-0.9225523330039362
20250703155633_t1_universal_t_mm144644.pt,mm144644,1,train,0.030001163482666016,0.907341480255127,1.033956527709961,1.0168365294923079,1.2088948488235474,-3.949429988861084,0.48982188295165396,-0.02821051184542062
20250703155633_t1_universal_t_mm144644.pt,mm144644,1,val,0.0035033226013183594,1.0437754392623901,1.2690993547439575,1.1265430993725707,1.1433659791946411,-6.064938545227051,0.5169491525423728,0.07748896168636946
20250703155633_t1_universal_t_mm144644.pt,mm144644,2,train,0.02536749839782715,0.9072433114051819,1.031746745109558,1.0157493515181577,1.2125765085220337,-3.938852310180664,0.5114503816793893,0.0387513477588119
20250703155633_t1_universal_t_mm144644.pt,mm144644,2,val,0.002001047134399414,1.0437549352645874,1.269057035446167,1.126524316402521,1.1433342695236206,-6.064702987670898,0.5254237288135594,0.06618003133456775
